time,turbine_num,wind_speed,kw,wind_speed_sd,wind_speed_max,torque_actual_value,blade_1_actual_angle,blade_2_actual_angle,blade_3_actual_angle,blade_1_2_act_angle_diff,blade_2_3_act_angle_diff,blade_3_1_act_angle_diff,ot,sot,dt,lot,wot,est,mt,rt,eect
11/2/2015 1:30,22,0.193632229,0.093716294,0.064692982,0.128725782,0.15587437,0.44774671,0.44985816,0.01789875,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 1:40,22,0.202079272,0.111467938,0.063596491,0.125931446,0.18311361,0.446776248,0.449061862,0.016204194,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 1:50,22,0.225795971,0.15380119,0.055921053,0.148658718,0.247673517,0.446230363,0.448613945,0.015251006,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 2:00,22,0.21539961,0.130312098,0.05372807,0.129098361,0.212582396,0.446230363,0.448613945,0.015251006,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 2:10,22,0.228719948,0.171190982,0.051535088,0.138226528,0.26754556,0.446230363,0.448613945,0.015251006,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 2:20,22,0.241065627,0.213680804,0.070175439,0.168405365,0.308162078,0.446230363,0.448613945,0.015251006,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 2:30,22,0.246263808,0.246285794,0.078947368,0.158718331,0.339763474,0.446230363,0.448613945,0.015251006,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 2:40,22,0.247888239,0.253185345,0.076754386,0.155178838,0.346064366,0.446230363,0.448613945,0.015251006,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 2:50,22,0.25308642,0.275668905,0.084429825,0.163561848,0.365645599,0.446230363,0.448663714,0.015356916,8.75E-05,0,8.94E-05,600,600,0,0,0,0,0,0,0
11/2/2015 3:00,22,0.259584146,0.292818621,0.093201754,0.180514158,0.380089182,0.446230363,0.448613945,0.015356916,0,8.75E-05,8.94E-05,600,600,0,0,0,0,0,0,0
11/2/2015 3:10,22,0.254385965,0.267708152,0.08004386,0.165983607,0.358763086,0.446230363,0.448613945,0.015251006,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 3:20,22,0.266081871,0.305132041,0.069078947,0.172876304,0.390655293,0.446230363,0.448613945,0.015356916,0,8.75E-05,8.94E-05,600,600,0,0,0,0,0,0,0
11/2/2015 3:30,22,0.247888239,0.236877631,0.07127193,0.15890462,0.330457542,0.446230363,0.448613945,0.015251006,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 3:40,22,0.254710851,0.269976688,0.072368421,0.160394933,0.360120202,0.446230363,0.448613945,0.015356916,0,8.75E-05,8.94E-05,600,600,0,0,0,0,0,0,0
11/2/2015 3:50,22,0.245938921,0.245228071,0.075657895,0.154806259,0.338212485,0.446230363,0.448613945,0.015356916,0,8.75E-05,8.94E-05,600,600,0,0,0,0,0,0,0
11/2/2015 4:00,22,0.233918129,0.196311889,0.07127193,0.151266766,0.292555254,0.446230363,0.448613945,0.015251006,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 4:10,22,0.24431449,0.232674576,0.078947368,0.151453055,0.326386196,0.446230363,0.448613945,0.015251006,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 4:20,22,0.236517219,0.216085035,0.08004386,0.156296572,0.310197751,0.446230363,0.448613945,0.015251006,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 4:30,22,0.229369721,0.198041126,0.086622807,0.149776453,0.292167507,0.446230363,0.448613945,0.015251006,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 4:40,22,0.223196881,0.157113531,0.089912281,0.148472429,0.245734781,0.446533633,0.448862788,0.015780555,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 4:50,22,0.223196881,0.16156362,0.083333333,0.152198212,0.251454052,0.446291017,0.448663714,0.015356916,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 5:00,22,0.236192333,0.210142305,0.067982456,0.147168405,0.306126406,0.446230363,0.448613945,0.015251006,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 5:10,22,0.222871995,0.157569326,0.072368421,0.139344262,0.250096937,0.446230363,0.448613945,0.015251006,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 5:20,22,0.236842105,0.199596395,0.10745614,0.165052161,0.289065529,0.446351671,0.448713482,0.015462826,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 5:30,22,0.237491878,0.227824362,0.105263158,0.154806259,0.318243505,0.446230363,0.448613945,0.015251006,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 5:40,22,0.204678363,0.127309419,0.098684211,0.146795827,0.206572315,0.446715594,0.449012094,0.016098284,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 5:50,22,0.234243015,0.199011865,0.084429825,0.146050671,0.293524622,0.446169709,0.448564177,0.015145096,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 6:00,22,0.248213125,0.250325319,0.089912281,0.160394933,0.342477705,0.446169709,0.448564177,0.015145096,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 6:10,22,0.249837557,0.24105981,0.083333333,0.165797317,0.334625824,0.446169709,0.448564177,0.015145096,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 6:20,22,0.252111761,0.247785394,0.082236842,0.164307004,0.340926716,0.446169709,0.448564177,0.015145096,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 6:30,22,0.250162443,0.230969695,0.075657895,0.170827124,0.325901512,0.446169709,0.448564177,0.015145096,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 6:40,22,0.25568551,0.253616784,0.078947368,0.159463487,0.34654905,0.446169709,0.448564177,0.015251006,0,8.75E-05,8.94E-05,600,600,0,0,0,0,0,0,0
11/2/2015 6:50,22,0.270955166,0.305076372,0.067982456,0.168591654,0.391430787,0.446169709,0.448564177,0.015251006,0,8.75E-05,8.94E-05,600,600,0,0,0,0,0,0,0
11/2/2015 7:00,22,0.269005848,0.3114575,0.083333333,0.168219076,0.396374564,0.446169709,0.448564177,0.015251006,0,8.75E-05,8.94E-05,600,600,0,0,0,0,0,0,0
11/2/2015 7:10,22,0.279077323,0.346264918,0.095394737,0.192995529,0.424389298,0.446169709,0.448613945,0.015251006,8.75E-05,0,8.94E-05,600,600,0,0,0,0,0,0,0
11/2/2015 7:20,22,0.26705653,0.27815664,0.069078947,0.159836066,0.368359829,0.446169709,0.448564177,0.015145096,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 7:30,22,0.272904483,0.310403257,0.077850877,0.179955291,0.39588988,0.445987748,0.448663714,0.015356916,0.000437646,0,0.000446892,600,600,0,0,0,0,0,0,0
11/2/2015 7:40,22,0.274204029,0.312090741,0.082236842,0.184798808,0.396277627,0.44586644,0.448713482,0.015568735,0.000700233,8.75E-05,0.000804405,600,600,0,0,0,0,0,0,0
11/2/2015 7:50,22,0.264132554,0.284322049,0.089912281,0.167660209,0.373109732,0.446169709,0.448564177,0.015145096,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 8:00,22,0.277452891,0.351682266,0.101973684,0.17790611,0.429042264,0.445502517,0.448862788,0.015780555,0.001487995,0,0.001519431,600,600,0,0,0,0,0,0,0
11/2/2015 8:10,22,0.262183236,0.267850805,0.070175439,0.155923994,0.359441644,0.446169709,0.448564177,0.015145096,0,0,0,600,600,0,0,0,0,0,0,0
11/2/2015 8:20,22,0.280051982,0.341470373,0.088815789,0.192995529,0.420608763,0.445745133,0.448763251,0.015568735,0.00096282,0,0.000983162,600,600,0,0,0,0,0,0,0
11/2/2015 8:30,22,0.299545159,0.45540517,0.104166667,0.19280924,0.508239628,0.445320556,0.44985816,0.015145096,0.003501159,0.002275756,0.001251296,600,600,0,0,0,0,0,0,0
11/2/2015 8:40,22,0.297920728,0.477707804,0.115131579,0.204359165,0.52452501,0.446472979,0.450803763,0.015356916,0.003501159,0.003763744,0.000268135,600,600,0,0,0,0,0,0,0
11/2/2015 8:50,22,0.305068226,0.512184684,0.108552632,0.211065574,0.549825514,0.448656517,0.45055492,0.014191908,8.75E-05,0.004288915,0.004468903,600,600,0,0,0,0,0,0,0
11/2/2015 9:00,22,0.313190383,0.540812776,0.094298246,0.220193741,0.570279178,0.448595863,0.449609317,0.016733743,0.001663053,0.000525175,0.002234457,600,600,0,0,0,0,0,0,0
11/2/2015 9:10,22,0.308317089,0.470230681,0.087719298,0.197280179,0.519872043,0.447382786,0.447120888,0.016733743,0.004288915,0.003851273,0.000446892,600,600,0,0,0,0,0,0,0
11/2/2015 9:20,22,0.280701754,0.387509133,0.120614035,0.184985097,0.457056999,0.44586644,0.447718111,0.017581021,0.00105035,0.003501159,0.002502591,600,600,0,0,0,0,0,0,0
11/2/2015 9:30,22,0.303443795,0.470543822,0.096491228,0.195417288,0.520453664,0.445745133,0.448215797,0.017157382,0,0.002275756,0.002323835,600,600,0,0,0,0,0,0,0
11/2/2015 9:40,22,0.286549708,0.415114297,0.111842105,0.193740686,0.477704537,0.446291017,0.448564177,0.015462826,0.000175058,0.000262587,8.94E-05,600,600,0,0,0,0,0,0,0
11/2/2015 9:50,22,0.302794022,0.472415713,0.111842105,0.192995529,0.520550601,0.446351671,0.448763251,0.015780555,8.75E-05,0.000175058,0.000268135,600,600,0,0,0,0,0,0,0
11/2/2015 10:00,22,0.290448343,0.442214954,0.108552632,0.199329359,0.498739822,0.446230363,0.448813019,0.015462826,0.000350117,0.000175058,0.000178757,600,600,0,0,0,0,0,0,0
11/2/2015 10:10,22,0.30214425,0.48924185,0.105263158,0.191505216,0.53237689,0.446776248,0.449708854,0.017157382,0.001137879,0.000350117,0.000804405,600,600,0,0,0,0,0,0,0
11/2/2015 10:20,22,0.319038337,0.558811454,0.099780702,0.203614009,0.582299341,0.448353248,0.451649828,0.019805126,0.002275756,0.001575524,0.000715027,600,600,0,0,0,0,0,0,0
11/2/2015 10:30,22,0.317413905,0.54566299,0.094298246,0.202496274,0.573865839,0.447625402,0.450057234,0.016839653,0.000525175,0.001225408,0.000715027,600,600,0,0,0,0,0,0,0
11/2/2015 10:40,22,0.321962313,0.591799172,0.085526316,0.198770492,0.605854983,0.451203979,0.452396357,0.01789875,0.000525175,0.004463972,0.005094544,600,600,0,0,0,0,0,0,0
11/2/2015 10:50,22,0.315464587,0.5510699,0.094298246,0.199701937,0.577355564,0.44932371,0.450654457,0.01355645,0.000875291,0.004989141,0.005988315,600,600,0,0,0,0,0,0,0
11/2/2015 11:00,22,0.312215724,0.522650569,0.089912281,0.195230999,0.557483521,0.448292594,0.449808391,0.011438255,0.000875291,0.005251725,0.006256445,600,600,0,0,0,0,0,0,0
11/2/2015 11:10,22,0.272904483,0.369708778,0.099780702,0.194113264,0.443291974,0.447868017,0.449410242,0.010379157,0.00096282,0.00542678,0.006524575,600,600,0,0,0,0,0,0,0
11/2/2015 11:20,22,0.274853801,0.361438363,0.115131579,0.195789866,0.435052346,0.447868017,0.449410242,0.010485067,0.00096282,0.005339252,0.006435198,600,600,0,0,0,0,0,0,0
11/2/2015 11:30,22,0.270955166,0.31868411,0.093201754,0.176788376,0.401803024,0.447868017,0.449410242,0.010379157,0.00096282,0.00542678,0.006524575,600,600,0,0,0,0,0,0,0
11/2/2015 11:40,22,0.236842105,0.233767092,0.118421053,0.168405365,0.322605661,0.447868017,0.449410242,0.010485067,0.00096282,0.005339252,0.006435198,600,600,0,0,0,0,0,0,0
11/2/2015 11:50,22,0.236192333,0.232685014,0.123903509,0.164120715,0.320957736,0.447868017,0.449410242,0.010485067,0.00096282,0.005339252,0.006435198,600,600,0,0,0,0,0,0,0
11/2/2015 12:00,22,0.273554256,0.348561289,0.095394737,0.177719821,0.425455603,0.447868017,0.449410242,0.010590976,0.00096282,0.005251725,0.006345821,600,600,0,0,0,0,0,0,0
11/2/2015 12:10,22,0.288823912,0.400445357,0.099780702,0.200819672,0.466944552,0.447868017,0.449410242,0.010590976,0.00096282,0.005251725,0.006345821,600,600,0,0,0,0,0,0,0
11/2/2015 12:20,22,0.273554256,0.360606799,0.108552632,0.196535022,0.435052346,0.447868017,0.449410242,0.010590976,0.00096282,0.005251725,0.006345821,600,600,0,0,0,0,0,0,0
11/2/2015 12:30,22,0.253411306,0.289321875,0.104166667,0.184053651,0.375436216,0.447868017,0.449410242,0.010379157,0.00096282,0.00542678,0.006524575,600,600,0,0,0,0,0,0,0
11/2/2015 12:40,22,0.25568551,0.300191364,0.098684211,0.171758569,0.385129895,0.447868017,0.449410242,0.010379157,0.00096282,0.00542678,0.006524575,600,600,0,0,0,0,0,0,0
11/2/2015 12:50,22,0.266081871,0.345551651,0.120614035,0.189642325,0.420899573,0.447868017,0.449410242,0.010485067,0.00096282,0.005339252,0.006435198,600,600,0,0,0,0,0,0,0
11/2/2015 13:00,22,0.294996751,0.474736439,0.120614035,0.208084948,0.520356727,0.448838479,0.450306077,0.012497352,0.000787762,0.005251725,0.006167068,600,600,0,0,0,0,0,0,0
11/2/2015 13:10,22,0.322287199,0.565801468,0.093201754,0.206594635,0.586661497,0.449505671,0.451102374,0.01334463,0.000350117,0.005951947,0.006435198,600,600,0,0,0,0,0,0,0
11/2/2015 13:20,22,0.282651072,0.406544657,0.110745614,0.200447094,0.470143466,0.447807363,0.449708854,0.010061428,0.000350117,0.006214529,0.006703328,600,600,0,0,0,0,0,0,0
11/2/2015 13:30,22,0.290448343,0.43806061,0.115131579,0.204172876,0.493602171,0.447989325,0.44985816,0.010379157,0.000350117,0.006214529,0.006703328,600,600,0,0,0,0,0,0,0
11/2/2015 13:40,22,0.274853801,0.361497512,0.098684211,0.190387481,0.435730903,0.44774671,0.449708854,0.010061428,0.000262587,0.006214529,0.006613951,600,600,0,0,0,0,0,0,0
11/2/2015 13:50,22,0.262833008,0.306391566,0.097587719,0.17380775,0.390849166,0.447807363,0.449708854,0.009955518,0.000350117,0.006302057,0.006792704,600,600,0,0,0,0,0,0,0
11/2/2015 14:00,22,0.253736192,0.262322118,0.105263158,0.161140089,0.352074447,0.447807363,0.449708854,0.009955518,0.000350117,0.006302057,0.006792704,600,600,0,0,0,0,0,0,0
11/2/2015 14:10,22,0.261533463,0.28977419,0.112938596,0.187965723,0.375339279,0.447807363,0.449708854,0.009955518,0.000350117,0.006302057,0.006792704,600,600,0,0,0,0,0,0,0
11/2/2015 14:20,22,0.260883691,0.280132911,0.093201754,0.176974665,0.368359829,0.447807363,0.449708854,0.009955518,0.000350117,0.006302057,0.006792704,600,600,0,0,0,0,0,0,0
11/2/2015 14:30,22,0.26445744,0.288180648,0.096491228,0.168032787,0.3740791,0.447807363,0.449708854,0.009955518,0.000350117,0.006302057,0.006792704,600,600,0,0,0,0,0,0,0
11/2/2015 14:40,22,0.267706303,0.290859747,0.076754386,0.165797317,0.377956572,0.447807363,0.449708854,0.009955518,0.000350117,0.006302057,0.006792704,600,600,0,0,0,0,0,0,0
11/2/2015 14:50,22,0.274204029,0.304523155,0.074561404,0.171944858,0.390267546,0.447807363,0.449708854,0.010061428,0.000350117,0.006214529,0.006703328,600,600,0,0,0,0,0,0,0
11/2/2015 15:00,22,0.274528915,0.332841585,0.08004386,0.17585693,0.41314463,0.447807363,0.449708854,0.010061428,0.000350117,0.006214529,0.006703328,600,600,0,0,0,0,0,0,0
11/2/2015 15:10,22,0.277128005,0.33586862,0.083333333,0.179210134,0.415374176,0.447807363,0.449708854,0.009849608,0.000350117,0.006389584,0.00688208,600,600,0,0,0,0,0,0,0
11/2/2015 15:20,22,0.300519818,0.414449741,0.085526316,0.183867362,0.477219853,0.447807363,0.449659085,0.009849608,0.000437646,0.006302057,0.00688208,600,600,0,0,0,0,0,0,0
11/2/2015 15:30,22,0.303768681,0.415194322,0.065789474,0.180700447,0.478383094,0.447807363,0.449659085,0.009849608,0.000437646,0.006302057,0.00688208,600,600,0,0,0,0,0,0,0
11/2/2015 15:40,22,0.284275504,0.342072301,0.066885965,0.175670641,0.420899573,0.447807363,0.449659085,0.009849608,0.000437646,0.006302057,0.00688208,600,600,0,0,0,0,0,0,0
11/2/2015 15:50,22,0.278102664,0.33308514,0.07127193,0.170268256,0.413629314,0.447807363,0.449659085,0.009849608,0.000437646,0.006302057,0.00688208,600,600,0,0,0,0,0,0,0
11/2/2015 16:00,22,0.291747888,0.374767753,0.066885965,0.179396423,0.447169446,0.447807363,0.449659085,0.009849608,0.000437646,0.006302057,0.00688208,600,600,0,0,0,0,0,0,0
11/2/2015 16:10,22,0.311890838,0.448968373,0.064692982,0.181631893,0.503780535,0.447807363,0.449659085,0.009849608,0.000437646,0.006302057,0.00688208,600,600,0,0,0,0,0,0,0
11/2/2015 16:20,22,0.287849253,0.389391462,0.086622807,0.178278689,0.458026367,0.447807363,0.449659085,0.009849608,0.000437646,0.006302057,0.00688208,600,600,0,0,0,0,0,0,0
11/2/2015 16:30,22,0.290448343,0.400869838,0.077850877,0.179582712,0.46762311,0.447807363,0.449659085,0.009849608,0.000437646,0.006302057,0.00688208,600,600,0,0,0,0,0,0,0
11/2/2015 16:40,22,0.292072775,0.419404335,0.088815789,0.192995529,0.481678945,0.447807363,0.449659085,0.009849608,0.000437646,0.006302057,0.00688208,600,600,0,0,0,0,0,0,0
11/2/2015 16:50,22,0.300844704,0.4583487,0.091008772,0.189642325,0.510856921,0.447868017,0.449758622,0.010061428,0.000350117,0.006302057,0.006792704,600,600,0,0,0,0,0,0,0
11/2/2015 17:00,22,0.320662768,0.57007411,0.089912281,0.207339791,0.589666537,0.449930248,0.451400985,0.013980089,0.000437646,0.005951947,0.006524575,600,600,0,0,0,0,0,0,0
11/2/2015 17:10,22,0.285899935,0.42992589,0.101973684,0.193181818,0.489724699,0.447868017,0.449758622,0.010061428,0.000350117,0.006302057,0.006792704,600,600,0,0,0,0,0,0,0
11/2/2015 17:20,22,0.288499025,0.417897777,0.105263158,0.188897168,0.480515704,0.447807363,0.449708854,0.009955518,0.000350117,0.006302057,0.006792704,600,600,0,0,0,0,0,0,0
11/2/2015 17:30,22,0.2985705,0.439222713,0.081140351,0.187779434,0.497479643,0.447807363,0.449708854,0.009955518,0.000350117,0.006302057,0.006792704,600,600,0,0,0,0,0,0,0
11/2/2015 17:40,22,0.301169591,0.46199158,0.085526316,0.18423994,0.513958899,0.447807363,0.449708854,0.009955518,0.000350117,0.006302057,0.006792704,600,600,0,0,0,0,0,0,0
11/2/2015 17:50,22,0.310591293,0.509822205,0.092105263,0.19280924,0.548468399,0.447928671,0.449808391,0.010167337,0.000350117,0.006302057,0.006792704,600,600,0,0,0,0,0,0,0
11/2/2015 18:00,22,0.314489929,0.533356529,0.081140351,0.212183308,0.565044591,0.44823194,0.450057234,0.010802796,0.000350117,0.006214529,0.006703328,600,600,0,0,0,0,0,0,0
11/2/2015 18:10,22,0.31351527,0.540663164,0.089912281,0.198025335,0.569988368,0.44853521,0.450256308,0.011438255,0.000437646,0.006039474,0.006613951,600,600,0,0,0,0,0,0,0
11/2/2015 18:20,22,0.319038337,0.575682822,0.094298246,0.204359165,0.594610314,0.450840056,0.452147514,0.015674645,0.000437646,0.005864419,0.006435198,600,600,0,0,0,0,0,0,0
11/2/2015 18:30,22,0.331059129,0.614902056,0.083333333,0.208830104,0.622140364,0.452780979,0.453789877,0.019275577,0.000350117,0.005776891,0.006256445,600,600,0,0,0,0,0,0,0
11/2/2015 18:40,22,0.327160494,0.601746634,0.086622807,0.211251863,0.611962001,0.451507248,0.453093117,0.016733743,0.000262587,0.006652166,0.006524575,600,600,0,0,0,0,0,0,0
11/2/2015 18:50,22,0.320987654,0.56782645,0.086622807,0.202309985,0.588406359,0.44902044,0.451002837,0.012179623,0.000175058,0.006739693,0.006703328,600,600,0,0,0,0,0,0,0
11/2/2015 19:00,22,0.322287199,0.577961797,0.088815789,0.21181073,0.59683986,0.450536787,0.452247051,0.014933277,0.000175058,0.006652166,0.006613951,600,600,0,0,0,0,0,0,0
11/2/2015 19:10,22,0.301494477,0.447072127,0.077850877,0.186847988,0.503392788,0.447625402,0.449957697,0.009743698,0.000350117,0.006914747,0.006703328,600,600,0,0,0,0,0,0,0
11/2/2015 19:20,22,0.300194932,0.487060297,0.096491228,0.195603577,0.531698333,0.447807363,0.450057234,0.009849608,0.000262587,0.007002274,0.00688208,600,600,0,0,0,0,0,0,0
11/2/2015 19:30,22,0.306042885,0.494777496,0.074561404,0.19280924,0.537999225,0.447686056,0.449957697,0.009531879,0.000262587,0.007089801,0.006971457,600,600,0,0,0,0,0,0,0
11/2/2015 19:40,22,0.301494477,0.476323023,0.08004386,0.19709389,0.52452501,0.447686056,0.449957697,0.009531879,0.000262587,0.007089801,0.006971457,600,600,0,0,0,0,0,0,0
11/2/2015 19:50,22,0.305068226,0.523673498,0.085526316,0.190201192,0.557968205,0.447807363,0.450007465,0.009743698,0.000175058,0.007002274,0.006971457,600,600,0,0,0,0,0,0,0
11/2/2015 20:00,22,0.305068226,0.513106712,0.081140351,0.186661699,0.550504071,0.447928671,0.45020654,0.010379157,0.000350117,0.00682722,0.006613951,600,600,0,0,0,0,0,0,0
11/2/2015 20:10,22,0.320012995,0.577293762,0.077850877,0.197839046,0.594610314,0.449505671,0.451450754,0.012920991,0.000262587,0.006914747,0.006792704,600,600,0,0,0,0,0,0,0
11/2/2015 20:20,22,0.302469136,0.518732821,0.078947368,0.190014903,0.554284606,0.44823194,0.450405614,0.010802796,0.000262587,0.00682722,0.006703328,600,600,0,0,0,0,0,0,0
11/2/2015 20:30,22,0.307017544,0.526836227,0.087719298,0.206035768,0.560003877,0.448353248,0.450604688,0.011120525,0.000437646,0.006914747,0.006613951,600,600,0,0,0,0,0,0,0
11/2/2015 20:40,22,0.30994152,0.543582339,0.081140351,0.201564829,0.57202404,0.448292594,0.450405614,0.010802796,0.000175058,0.00682722,0.006792704,600,600,0,0,0,0,0,0,0
11/2/2015 20:50,22,0.344379467,0.683643575,0.08004386,0.227831595,0.682531989,0.457572633,0.458318817,0.027430629,0.000700233,0.007002274,0.006435198,600,600,0,0,0,0,0,0,0
11/2/2015 21:00,22,0.32748538,0.615330016,0.101973684,0.212928465,0.625339279,0.453205556,0.454785249,0.019911036,0.000787762,0.007002274,0.006345821,600,600,0,0,0,0,0,0,0
11/2/2015 21:10,22,0.316764133,0.54341533,0.081140351,0.201751118,0.57202404,0.448110633,0.450455382,0.011014616,0.000525175,0.006739693,0.006345821,600,600,0,0,0,0,0,0,0
11/2/2015 21:20,22,0.335932424,0.639396681,0.085526316,0.210692996,0.645211322,0.45405471,0.455382472,0.021605592,0.000612704,0.006652166,0.006167068,600,600,0,0,0,0,0,0,0
11/2/2015 21:30,22,0.35380117,0.73367315,0.085526316,0.229321908,0.731485072,0.460969248,0.461105858,0.033467486,0.000700233,0.006914747,0.006345821,600,600,0,0,0,0,0,0,0
11/2/2015 21:40,22,0.358349578,0.742072301,0.08004386,0.21814456,0.739627763,0.461333172,0.461404469,0.034102944,0.000700233,0.006914747,0.006345821,600,600,0,0,0,0,0,0,0
11/2/2015 21:50,22,0.357699805,0.729125639,0.083333333,0.215722802,0.726929042,0.460847941,0.461056089,0.033467486,0.000787762,0.00682722,0.006167068,600,600,0,0,0,0,0,0,0
11/2/2015 22:00,22,0.356075374,0.743077833,0.092105263,0.232116244,0.740500194,0.461818402,0.461802618,0.034950222,0.000700233,0.006914747,0.006345821,600,600,0,0,0,0,0,0,0
11/2/2015 22:10,22,0.36517219,0.800925507,0.10745614,0.23733234,0.797014347,0.465760903,0.464938038,0.041834357,0.000525175,0.006739693,0.006345821,600,600,0,0,0,0,0,0,0
11/2/2015 22:20,22,0.368745939,0.802491215,0.099780702,0.242548435,0.798662272,0.465760903,0.464987807,0.042046177,0.000612704,0.006652166,0.006167068,600,600,0,0,0,0,0,0,0
11/2/2015 22:30,22,0.365821962,0.797366132,0.10745614,0.243479881,0.793524622,0.465518287,0.464838501,0.041622538,0.000700233,0.006739693,0.006167068,600,600,0,0,0,0,0,0,0
11/2/2015 22:40,22,0.345354126,0.720858704,0.093201754,0.214232489,0.719174098,0.460302056,0.460409098,0.032302478,0.000437646,0.006652166,0.006345821,600,600,0,0,0,0,0,0,0
11/2/2015 22:50,22,0.337556855,0.676156014,0.10745614,0.22038003,0.678945328,0.457330018,0.457970437,0.02690108,0.000437646,0.00682722,0.006524575,600,600,0,0,0,0,0,0,0
11/2/2015 23:00,22,0.333983106,0.663042344,0.104166667,0.219634873,0.666925165,0.456238248,0.45717414,0.025100614,0.000612704,0.006914747,0.006435198,600,600,0,0,0,0,0,0,0
11/2/2015 23:10,22,0.315464587,0.545756933,0.086622807,0.219821162,0.573575029,0.448838479,0.451052605,0.011755984,0.000525175,0.007177328,0.006792704,600,600,0,0,0,0,0,0,0
11/2/2015 23:20,22,0.252111761,0.276441321,0.121710526,0.181631893,0.36409461,0.447564748,0.450057234,0.009637789,0.000612704,0.007177328,0.006703328,600,600,0,0,0,0,0,0,0
11/2/2015 23:30,22,0.238791423,0.212494346,0.099780702,0.163561848,0.303412175,0.447564748,0.450057234,0.009637789,0.000612704,0.007177328,0.006703328,600,600,0,0,0,0,0,0,0
11/2/2015 23:40,22,0.261533463,0.280613061,0.130482456,0.187965723,0.364385421,0.447504094,0.450057234,0.009637789,0.000700233,0.007177328,0.006613951,600,600,0,0,0,0,0,0,0
11/2/2015 23:50,22,0.242040286,0.21916426,0.104166667,0.206222057,0.310197751,0.447564748,0.450057234,0.009637789,0.000612704,0.007177328,0.006703328,600,600,0,0,0,0,0,0,0
11/3/2015 0:00,22,0.249837557,0.238071048,0.104166667,0.167846498,0.331039162,0.447564748,0.450057234,0.009637789,0.000612704,0.007177328,0.006703328,600,600,0,0,0,0,0,0,0
11/3/2015 0:10,22,0.249837557,0.233547893,0.077850877,0.166356185,0.32687088,0.447564748,0.450057234,0.009637789,0.000612704,0.007177328,0.006703328,600,600,0,0,0,0,0,0,0
11/3/2015 0:20,22,0.285899935,0.36803869,0.073464912,0.177719821,0.442613416,0.447564748,0.450057234,0.009637789,0.000612704,0.007177328,0.006703328,600,600,0,0,0,0,0,0,0
11/3/2015 0:30,22,0.27842755,0.337253401,0.074561404,0.175484352,0.417894533,0.447564748,0.450057234,0.009637789,0.000612704,0.007177328,0.006703328,600,600,0,0,0,0,0,0,0
